Type,Label,Amount,Direction,OpenPrice,Profit/Loss in pips,OpenDate,CloseDate,Comments,A_Global (アカウントがグローバル・アカウントの場合にtrue),A_CreditLine (取引可能額。値は約5秒間隔で更新されている。),A_Currency (アカウントの通貨設定),A_Equity (純資産額。値は約5秒間隔で更新されている。),A_Leverage (レバレッジ設定),A_MarginCutLevel (マージンカットレベル。このレベルを超過するとマージンカット(ロスカット)。),A_OverWeekEndLeverage (ウィークエンド・レバレッジ・レベル。このレベルを超過するとマージンカット(ロスカット)。),A_UseOfLeverage (証拠金使用率。値は約5秒間隔で更新されている。),A_Balance
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_172,0.01,SELL,82.422,0.0,,,2011/03/30 01:30:00 000 RSI : 77.65116350828596 >> 76.36254663905034,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_172,0.01,SELL,82.422,0.0,,2011/03/30 02:00:00 000,2011/03/30 01:30:00 000 RSI : 77.65116350828596 >> 76.36254663905034,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.421,0.0,,,2011/03/30 02:00:00 000 RSI : 77.52034803318675 >> 76.68558953366761,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.421,0.0,,2011/03/30 02:30:00 000,2011/03/30 02:00:00 000 RSI : 77.52034803318675 >> 76.68558953366761,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.438,0.0,,,2011/03/30 02:30:00 000 RSI : 78.1929252809571 >> 77.0250132843513,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.438,0.0,,2011/03/30 03:00:00 000,2011/03/30 02:30:00 000 RSI : 78.1929252809571 >> 77.0250132843513,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.407,0.0,,,2011/03/30 03:00:00 000 RSI : 73.85360464569506 >> 72.87021560322549,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.407,0.0,,2011/03/30 03:30:00 000,2011/03/30 03:00:00 000 RSI : 73.85360464569506 >> 72.87021560322549,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.434,0.0,,,2011/03/30 03:30:00 000 RSI : 75.1472507146391 >> 73.8358531423229,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.434,0.0,,2011/03/30 04:00:00 000,2011/03/30 03:30:00 000 RSI : 75.1472507146391 >> 73.8358531423229,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.422,0.0,,,2011/03/30 04:00:00 000 RSI : 73.40883301633167 >> 71.76983248859091,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.422,0.0,,2011/03/30 04:30:00 000,2011/03/30 04:00:00 000 RSI : 73.40883301633167 >> 71.76983248859091,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.427,0.0,,,2011/03/30 04:30:00 000 RSI : 73.68202437644698 >> 72.55812269802365,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.427,0.0,,2011/03/30 05:00:00 000,2011/03/30 04:30:00 000 RSI : 73.68202437644698 >> 72.55812269802365,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.456,0.0,,,2011/03/30 05:00:00 000 RSI : 75.2690469117017 >> 74.27114315482044,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.456,0.0,,2011/03/30 05:30:00 000,2011/03/30 05:00:00 000 RSI : 75.2690469117017 >> 74.27114315482044,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_188,0.01,SELL,82.467,0.0,,,2011/03/30 05:30:00 000 RSI : 75.86358909647379 >> 74.28994553684174,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_188,0.01,SELL,82.467,0.0,,2011/03/30 06:00:00 000,2011/03/30 05:30:00 000 RSI : 75.86358909647379 >> 74.28994553684174,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_203,0.01,SELL,82.47,0.0,,,2011/03/30 06:00:00 000 RSI : 76.03281703547282 >> 74.3486756446861,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_203,0.01,SELL,82.47,0.0,,2011/03/30 06:30:00 000,2011/03/30 06:00:00 000 RSI : 76.03281703547282 >> 74.3486756446861,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_203,0.01,SELL,82.467,0.0,,,2011/03/30 06:30:00 000 RSI : 75.46302253399557 >> 74.26431827001846,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_203,0.01,SELL,82.467,0.0,,2011/03/30 07:00:00 000,2011/03/30 06:30:00 000 RSI : 75.46302253399557 >> 74.26431827001846,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_219,0.01,SELL,82.78,0.0,,,2011/03/30 10:30:00 000 RSI : 78.95445581977499 >> 78.16525413818508,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_219,0.01,SELL,82.78,0.0,,2011/03/30 11:00:00 000,2011/03/30 10:30:00 000 RSI : 78.95445581977499 >> 78.16525413818508,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_219,0.01,SELL,82.755,0.0,,,2011/03/30 11:00:00 000 RSI : 76.20560028071614 >> 75.19095175089122,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_219,0.01,SELL,82.755,0.0,,2011/03/30 11:30:00 000,2011/03/30 11:00:00 000 RSI : 76.20560028071614 >> 75.19095175089122,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_219,0.01,SELL,82.841,0.0,,,2011/03/30 11:30:00 000 RSI : 78.92456987934767 >> 78.03175208796588,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_219,0.01,SELL,82.841,0.0,,2011/03/30 12:00:00 000,2011/03/30 11:30:00 000 RSI : 78.92456987934767 >> 78.03175208796588,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_219,0.01,SELL,82.898,0.0,,,2011/03/30 12:00:00 000 RSI : 80.51398597527194 >> 79.60704966276747,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_219,0.01,SELL,82.898,0.0,,2011/03/30 12:30:00 000,2011/03/30 12:00:00 000 RSI : 80.51398597527194 >> 79.60704966276747,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_234,0.01,SELL,82.98,0.0,,,2011/03/30 12:30:00 000 RSI : 82.55242364296102 >> 81.54446241224437,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_234,0.01,SELL,82.98,0.0,,2011/03/30 13:00:00 000,2011/03/30 12:30:00 000 RSI : 82.55242364296102 >> 81.54446241224437,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_234,0.01,SELL,82.918,0.0,,,2011/03/30 13:00:00 000 RSI : 76.073656422125 >> 75.45686044441975,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_234,0.01,SELL,82.918,0.0,,2011/03/30 13:30:00 000,2011/03/30 13:00:00 000 RSI : 76.073656422125 >> 75.45686044441975,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_234,0.01,SELL,82.969,0.0,,,2011/03/30 13:30:00 000 RSI : 77.62929818022579 >> 76.78651591504266,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_234,0.01,SELL,82.969,0.0,,2011/03/30 14:00:00 000,2011/03/30 13:30:00 000 RSI : 77.62929818022579 >> 76.78651591504266,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_250,0.01,SELL,83.083,0.0,,,2011/03/30 16:00:00 000 RSI : 72.19858920132279 >> 71.39815004914526,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_250,0.01,SELL,83.083,0.0,,2011/03/30 16:30:00 000,2011/03/30 16:00:00 000 RSI : 72.19858920132279 >> 71.39815004914526,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_406,0.01,SELL,83.213,0.0,,,2011/04/01 05:00:00 000 RSI : 71.15198527621493 >> 70.23813880422384,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_406,0.01,SELL,83.213,0.0,,2011/04/01 05:30:00 000,2011/04/01 05:00:00 000 RSI : 71.15198527621493 >> 70.23813880422384,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_422,0.01,SELL,83.364,0.0,,,2011/04/01 07:30:00 000 RSI : 72.25921929796122 >> 71.7117259806525,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_422,0.01,SELL,83.364,0.0,,2011/04/01 08:00:00 000,2011/04/01 07:30:00 000 RSI : 72.25921929796122 >> 71.7117259806525,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_422,0.01,SELL,83.417,0.0,,,2011/04/01 08:30:00 000 RSI : 71.1844299771599 >> 70.67843282467517,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_422,0.01,SELL,83.417,0.0,,2011/04/01 09:00:00 000,2011/04/01 08:30:00 000 RSI : 71.1844299771599 >> 70.67843282467517,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.558,0.0,,,2011/04/01 10:00:00 000 RSI : 74.20856911870595 >> 73.69433027756503,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.558,0.0,,2011/04/01 10:30:00 000,2011/04/01 10:00:00 000 RSI : 74.20856911870595 >> 73.69433027756503,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.543,0.0,,,2011/04/01 10:30:00 000 RSI : 72.93552701057143 >> 72.4001319878188,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.543,0.0,,2011/04/01 11:00:00 000,2011/04/01 10:30:00 000 RSI : 72.93552701057143 >> 72.4001319878188,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.63,0.0,,,2011/04/01 11:00:00 000 RSI : 75.55550532665933 >> 74.83725130149331,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.63,0.0,,2011/04/01 11:30:00 000,2011/04/01 11:00:00 000 RSI : 75.55550532665933 >> 74.83725130149331,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.684,0.0,,,2011/04/01 11:30:00 000 RSI : 77.04045517089189 >> 76.39348147522323,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.684,0.0,,2011/04/01 12:00:00 000,2011/04/01 11:30:00 000 RSI : 77.04045517089189 >> 76.39348147522323,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.682,0.0,,,2011/04/01 12:00:00 000 RSI : 76.855347194031 >> 76.25866153698212,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.682,0.0,,2011/04/01 12:30:00 000,2011/04/01 12:00:00 000 RSI : 76.855347194031 >> 76.25866153698212,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_437,0.01,SELL,83.716,0.0,,,2011/04/01 12:30:00 000 RSI : 77.83578335989081 >> 77.3173105551891,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_437,0.01,SELL,83.716,0.0,,2011/04/01 13:00:00 000,2011/04/01 12:30:00 000 RSI : 77.83578335989081 >> 77.3173105551891,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_468,0.01,SELL,83.818,0.0,,,2011/04/01 20:30:00 000 RSI : 72.94059557638526 >> 71.93618772176856,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_468,0.01,SELL,83.818,0.0,,2011/04/01 21:00:00 000,2011/04/01 20:30:00 000 RSI : 72.94059557638526 >> 71.93618772176856,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_484,0.01,SELL,84.217,0.0,,,2011/04/01 21:30:00 000 RSI : 84.49945612447465 >> 83.63145921573036,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_484,0.01,SELL,84.217,0.0,,2011/04/01 22:00:00 000,2011/04/01 21:30:00 000 RSI : 84.49945612447465 >> 83.63145921573036,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_484,0.01,SELL,84.289,0.0,,,2011/04/01 22:00:00 000 RSI : 85.69304696592145 >> 84.91049394019107,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_484,0.01,SELL,84.289,0.0,,2011/04/01 22:30:00 000,2011/04/01 22:00:00 000 RSI : 85.69304696592145 >> 84.91049394019107,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_484,0.01,SELL,84.569,0.0,,,2011/04/01 22:30:00 000 RSI : 89.17566447043934 >> 88.68355179752592,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_484,0.01,SELL,84.569,0.0,,2011/04/01 23:00:00 000,2011/04/01 22:30:00 000 RSI : 89.17566447043934 >> 88.68355179752592,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_484,0.01,SELL,84.471,0.0,,,2011/04/01 23:00:00 000 RSI : 81.68428137569215 >> 81.00898969562205,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_484,0.01,SELL,84.471,0.0,,2011/04/01 23:30:00 000,2011/04/01 23:00:00 000 RSI : 81.68428137569215 >> 81.00898969562205,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_500,0.01,SELL,84.355,0.0,,,2011/04/01 23:30:00 000 RSI : 73.77598577443837 >> 73.18530859156809,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_500,0.01,SELL,84.355,0.0,,2011/04/02 00:00:00 000,2011/04/01 23:30:00 000 RSI : 73.77598577443837 >> 73.18530859156809,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_780,0.01,SELL,84.229,0.0,,,2011/04/04 07:30:00 000 RSI : 88.32628328624655 >> 85.27412566216657,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_780,0.01,SELL,84.229,0.0,,2011/04/04 08:00:00 000,2011/04/04 07:30:00 000 RSI : 88.32628328624655 >> 85.27412566216657,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_890,0.01,SELL,84.352,0.0,,,2011/04/05 08:30:00 000 RSI : 74.22571967519181 >> 73.2226583694816,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_890,0.01,SELL,84.352,0.0,,2011/04/05 09:00:00 000,2011/04/05 08:30:00 000 RSI : 74.22571967519181 >> 73.2226583694816,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_905,0.01,SELL,84.409,0.0,,,2011/04/05 12:30:00 000 RSI : 71.78048296989692 >> 70.53334323140143,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010523_905,0.01,SELL,84.409,0.0,,2011/04/05 13:00:00 000,2011/04/05 12:30:00 000 RSI : 71.78048296989692 >> 70.53334323140143,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010523_968,0.01,SELL,84.828,0.0,,,2011/04/06 03:30:00 000 RSI : 71.14166070633993 >> 70.59782520747329,false,8970787.0,JPY,89707.87,100.0,200,80,0.0,89707.87
